DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
6/1/2005,Tham Lod,19,,,67.40,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq2,989,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,116.22,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,71.49,,,,,,,,,,,,,,,,,,,,,,Chert grn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,116.03,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,38.07,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,112.74,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,234.86,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,19,,,193.29,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,920,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Long L,22.55,57.42,57.42,57.42,27.63,33.46,21.34,8.10,8.69,22.56,7.82,,8.46,3.05,90.00,90.00,1 scar,Absent,Herztian,Diffuse,Absent,Feather,Quartzite,70.00,0.00,2.00,0.00,2.00,0.00,1.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Flake,,,,,,,,30.00,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Long R,7.52,39.02,39.01,39.01,16.92,18.89,12.10,7.67,7.46,17.21,3.68,,7.16,3.69,60.00,110.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,100.00,100.00,0.00,0.00,0.00,0.00,0.00,1 (all),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Flake,,,,,,,,100.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Complete,2.65,28.04,26.44,25.91,18.79,23.03,14.21,3.69,3.71,14.21,2.06,,16.37,3.29,100.00,80.00,1 scar,Absent,Herztian,Pronounced,Absent,Feather,Quartzite,80.00,0.00,1.00,0.00,1.00,1.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Flake,,,,,,,,30.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,94.73,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,141.03,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq2,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,34.73,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,36.90,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,61.76,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,28.95,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,23.53,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,10.71,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,82.12,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,64.43,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,23.85,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,28.35,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,12.44,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,26.85,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,23.91,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,10.19,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,21.74,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,16.24,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,11.69,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,2.99,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1161,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Complete,30.29,56.49,56.48,56.48,44.03,39.89,30.27,5.66,9.26,17.16,7.62,,14.67,4.68,110.00,70.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,20.00,100.00,4.00,1.00,3.00,2.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Flake,,,,,,,,30.00,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Long L,1.64,22.00,20.58,20.57,15.19,13.62,10.97,4.91,3.89,6.58,2.43,,13.95,4.86,90.00,80.00,Cortical,Present,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Flake,,,,,,,,40.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,52.90,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,21.12,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,207.68,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,14.98,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,19.74,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,3.84,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,7.84,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,4.95,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,9.84,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,11.85,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,13.82,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,"3 pieces glued together, about to fall apart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,5.41,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,Complete,4.57,30.33,26.70,26.70,15.01,16.46,12.69,9.92,9.69,21.04,2.57,,13.86,12.43,100.00,70.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,100.00,3.00,1.00,2.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Flake,,,,,,,,60.00,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,8.88,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,3.90,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,3.39,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,2.73,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,2.21,,,,,,,,,,,,,,,,,,,,,,Rd qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,9.11,,,,,,,,,,,,,,,,,,,,,,Shale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,6.79,,,,,,,,,,,,,,,,,,,,,,Shale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,7.68,,,,,,,,,,,,,,,,,,,,,,Shale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,10.29,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,59.70,,,,,,,,,,,,,,,,,,,,,,Chert blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,v low quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,85.85,,,,,,,,,,,,,,,,,,,,,,Chert blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,v. low quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,9.18,,,,,,,,,,,,,,,,,,,,,,Chert blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,v low quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,Tham Lod,20,,,6.55,,,,,,,,,,,,,,,,,,,,,,Chert blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1160,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,v low quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
